index,s{,s撬,ڌv,v,Pv
0,X,Xs,0,0,0
1,X,OOs,0,0,0
2,X,ˎs,0,0,1
3,X,Ύs,0,0,0
4,X,܏쌴s,0,0,0
5,X,\acs,0,0,0
6,X,Os,0,0,0
7,X,ނs,0,0,0
8,X,s,0,0,0
9,X,s,0,0,0
10,X,ÌyS,0,0,0
11,X,ÌySʒ,0,0,0
12,X,ÌySHc,0,0,0
13,X,ÌySOl,0,0,0
14,X,ÌyS˃,0,0,1
15,X,ÌyS[Y,0,0,0
16,X,ÌySډ,0,0,0
17,X,ÌyS蒬,0,0,0
18,X,ÌySk,0,0,0
19,X,ÌyScɊّ,0,0,0
20,X,kÌyS,0,0,0
21,X,kÌySߓc,0,0,0
22,X,kÌyS,0,0,0
23,X,kSӒn,0,0,0
24,X,kS˒,0,0,0
25,X,kSZ˒,0,0,0
26,X,kSl,0,0,0
27,X,kSk,0,0,0
28,X,kSZ,0,0,0
29,X,kS点,0,0,0
30,X,kSԒ,0,0,0
31,X,kSʑ,0,0,3
32,X,kSԉY,0,0,0
33,X,kS䑺,0,0,0
34,X,OˌSO˒,0,0,0
35,X,OˌS܌˒,0,0,0
36,X,OˌScq,0,0,0
37,X,OˌS암,0,0,0
38,X,OˌSK㒬,0,0,1
39,X,OˌSV,0,0,0
40,茧,s,0,0,0
41,茧,{Îs,0,0,0
42,茧,Dns,0,0,0
43,茧,Ԋs,0,0,0
44,茧,ks,0,0,0
45,茧,vs,0,0,0
46,茧,s,0,0,0
47,茧,֎s,0,0,0
48,茧,Ocs,0,0,0
49,茧,Ύs,0,0,0
50,茧,ˎs,0,0,0
51,茧,s,0,0,0
52,茧,Bs,0,0,0
53,茧,s,0,0,0
54,茧,SΒ,0,0,0
55,茧,S,0,0,0
56,茧,S蒬,0,0,0
57,茧,gSg,0,0,0
58,茧,gSВ,0,0,0
59,茧,aSa꒬,0,0,0
60,茧,_SP蒬,0,0,0
61,茧,ֈS,0,0,0
62,茧,CSZc,0,0,0
63,茧,ɌSƒ,0,0,0
64,茧,ɌSRc,0,0,0
65,茧,ɌS,0,0,0
66,茧,ɌSc씨,0,0,0
67,茧,ɌS㑺,0,0,0
68,茧,ˌSyĒ,0,0,0
69,茧,ˌSc,0,0,0
70,茧,ˌSˑ,0,0,0
71,茧,ˌSm쒬,0,0,0
72,茧,ˌS˒,0,0,0
73,{錧,st,0,0,0
74,{錧,s{,0,0,0
75,{錧,sы,0,0,0
76,{錧,s,0,0,0
77,{錧,s,0,0,0
78,{錧,Ίs,0,0,0
79,{錧,}s,0,0,0
80,{錧,Cs,0,0,0
81,{錧,Ύs,0,0,0
82,{錧,s,0,0,0
83,{錧,pcs,0,0,0
84,{錧,s,0,0,0
85,{錧,s,0,0,0
86,{錧,oĎs,0,0,0
87,{錧,Is,0,0,0
88,{錧,s,0,0,0
89,{錧,s,0,0,0
90,{錧,xJs,0,0,0
91,{錧,cS,0,0,0
92,{錧,cSh,0,0,0
93,{錧,ēcS͌,0,0,0
94,{錧,ēcSc,0,0,0
95,{錧,ēcSēc,0,0,0
96,{錧,ēcS蒬,0,0,0
97,{錧,ɋSېX,0,0,0
98,{錧,jSj,0,0,0
99,{錧,jSR,0,0,0
100,{錧,{S,0,0,0
101,{錧,{Sl,0,0,0
102,{錧,{S{,0,0,0
103,{錧,Sa,0,0,0
104,{錧,S勽,0,0,0
105,{錧,St,0,0,0
106,{錧,SF,0,0,0
107,{錧,S,0,0,0
108,{錧,cSOJ,0,0,0
109,{錧,cS,0,0,0
110,{錧,S쒬,0,0,0
111,{錧,{gSO,0,0,0
112,Hc,Hcs,0,0,1
113,Hc,\s,0,0,0
114,Hc,s,0,0,0
115,Hc,َs,0,0,0
116,Hc,js,0,0,0
117,Hc,s,0,0,0
118,Hc,ps,0,0,1
119,Hc,R{s,0,0,0
120,Hc,s,0,0,0
121,Hc,s,0,0,0
122,Hc,kHcs,0,0,0
123,Hc,ɂَs,0,0,0
124,Hc,ks,0,0,0
125,Hc,pS⒬,0,0,0
126,Hc,kHcS㏬m,0,0,0
127,Hc,R{S,0,0,0
128,Hc,R{SO풬,0,0,0
129,Hc,R{S,0,0,1
130,Hc,HcS܏ڒ,0,0,0
131,Hc,HcSY,0,0,0
132,Hc,HcS쒬,0,0,0
133,Hc,HcS劃,0,0,0
134,Hc,kS,0,0,0
135,Hc,YSH㒬,0,0,0
136,Hc,YS,0,0,0
137,R`,R`s,0,0,0
138,R`,đs,0,0,0
139,R`,߉s,0,0,0
140,R`,cs,0,0,0
141,R`,Vs,0,0,0
142,R`,͍]s,0,0,0
143,R`,Rs,0,0,0
144,R`,Rs,0,0,0
145,R`,s,0,0,0
146,R`,Vs,0,0,0
147,R`,s,0,0,0
148,R`,ԑs,0,0,0
149,R`,zs,0,0,0
150,R`,RSRӒ,0,0,0
151,R`,RSR,0,0,0
152,R`,RS͖k,0,0,0
153,R`,RS쒬,0,0,0
154,R`,RS,0,0,0
155,R`,RS],0,0,0
156,R`,kRSΓc,0,0,0
157,R`,ŏSR,0,0,0
158,R`,ŏSŏ㒬,0,0,0
159,R`,ŏSM`,0,0,0
160,R`,ŏS^쒬,0,0,0
161,R`,ŏS呠,0,0,0
162,R`,ŏS쑺,0,0,0
163,R`,ŏSˑ,0,0,0
164,R`,uS,0,0,0
165,R`,uS쐼,0,0,0
166,R`,uS,0,0,0
167,R`,uS钬,0,0,0
168,R`,uSіL,0,0,0
169,R`,cSO쒬,0,0,0
170,R`,cS,0,0,0
171,R`,OCSV,0,0,0
172,,s,0,0,0
173,,Îᏼs,0,0,0
174,,SRs,0,0,0
175,,킫s,0,0,0
176,,͎s,0,0,0
177,,{s,0,0,0
178,,쑽s,0,0,0
179,,ns,0,0,0
180,,{s,0,0,0
181,,cs,0,0,0
182,,쑊ns,0,0,0
183,,ɒBs,0,0,0
184,,{{s,0,0,0
185,,ɒBSKܒ,0,0,0
186,,ɒBS,0,0,0
187,,ɒBS얓,0,0,0
188,,BSʑ,0,0,0
189,,␣SΒ,0,0,0
190,,␣SVh,0,0,0
191,,ÌS,0,0,0
192,,ÌSw},0,0,0
193,,ÌS,0,0,0
194,,ÌSÒ,0,0,0
195,,떃Sk,0,0,0
196,,떃SÒ,0,0,0
197,,떃S֒,0,0,0
198,,떃Sc㒬,0,0,0
199,,͏SÍ≺,0,0,0
200,,͏S쑺,0,0,0
201,,͏SÒ,0,0,0
202,,SO,0,0,0
203,,SR,0,0,0
204,,Sa,0,0,0
205,,SÔ,0,0,0
206,,͌S,0,0,0
207,,͌S葺,0,0,0
208,,͌S,0,0,0
209,,͌S,0,0,0
210,,SIq,0,0,0
211,,SՒ,0,0,0
212,,S,0,0,0
213,,SL쑺,0,0,0
214,,ΐSΐ쒬,0,0,0
215,,ΐSʐ쑺,0,0,0
216,,ΐSc,0,0,0
217,,ΐS쒬,0,0,0
218,,ΐSÓa,0,0,0
219,,cSOt,0,0,0
220,,cS쒬,0,0,0
221,,otSL쒬,0,0,0
222,,otSt,0,0,0
223,,otSx,0,0,0
224,,otS,0,0,0
225,,otSF,0,0,0
226,,otSot,0,0,0
227,,otSQ],0,0,0
228,,otS,0,0,0
229,,nSVn,0,0,0
230,,nSъڑ,0,0,0
